NCTETID,DISTRICT,CLASS_11,CLASS_12,CLASS_13,SCHOOLYEAR_SP,OBSID,RATERID,OBSYEAR,OBSMONTH,OBSDAY,CHAPNUM,CLPC,CLNC,CLTS,CLRSP,CLBM,CLPRDT,CLILF,CLCU,CLAPS,CLQF,CLINSTD,CLSTENG,SCHOOLID
14115,14,0,1,1,2012,2023,16,2011,9,12,3,6.0,1.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,1410.0
14115,14,0,1,1,2012,2679,8,2012,1,31,1,5.0,1.0,5.0,3.0,7.0,7.0,6.0,3.0,3.0,3.0,5.0,5.0,1410.0
14115,14,0,1,1,2012,2679,8,2012,1,31,2,5.0,1.0,4.0,3.0,6.0,6.0,6.0,3.0,2.0,2.0,3.0,5.0,1410.0
14115,14,0,1,1,2012,2679,8,2012,1,31,3,5.0,1.0,4.0,3.0,6.0,6.0,5.0,3.0,3.0,2.0,3.0,4.0,1410.0
14115,14,0,1,1,2012,2683,4,2012,2,16,1,4.0,1.0,5.0,4.0,6.0,6.0,4.0,4.0,3.0,5.0,5.0,6.0,1410.0
14115,14,0,1,1,2012,2683,4,2012,2,16,2,4.0,1.0,5.0,4.0,6.0,6.0,4.0,4.0,3.0,4.0,5.0,6.0,1410.0
14115,14,0,1,1,2012,2683,4,2012,2,16,3,4.0,1.0,5.0,5.0,6.0,6.0,5.0,4.0,3.0,5.0,5.0,6.0,1410.0
14115,14,0,1,1,2013,4067,15,2012,10,12,1,5.0,1.0,4.0,2.0,6.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,1410.0
14115,14,0,1,1,2013,4067,15,2012,10,12,2,5.0,1.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,1410.0
14115,14,0,1,1,2013,4067,15,2012,10,12,3,4.0,1.0,4.0,5.0,6.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,1410.0
14115,14,0,1,1,2013,4067,15,2012,10,12,4,5.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,1410.0
14115,14,0,1,1,2013,4207,15,2012,12,7,1,5.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,1410.0
14115,14,0,1,1,2013,4207,15,2012,12,7,2,5.0,1.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,1410.0
14115,14,0,1,1,2013,4208,10,2012,12,10,1,5.0,1.0,5.0,2.0,7.0,7.0,5.0,4.0,3.0,5.0,4.0,6.0,1410.0
14115,14,0,1,1,2013,4208,10,2012,12,10,2,5.0,1.0,6.0,3.0,6.0,6.0,4.0,3.0,3.0,5.0,3.0,5.0,1410.0
14115,14,0,1,1,2013,4535,17,2013,2,20,1,5.0,1.0,4.0,2.0,6.0,7.0,4.0,4.0,2.0,4.0,4.0,4.0,1410.0
14115,14,0,1,1,2013,4535,17,2013,2,20,2,5.0,1.0,4.0,4.0,6.0,7.0,4.0,5.0,3.0,5.0,4.0,5.0,1410.0
14115,14,0,1,1,2013,4535,17,2013,2,20,3,5.0,1.0,4.0,3.0,5.0,7.0,4.0,4.0,3.0,5.0,4.0,4.0,1410.0
14115,14,0,1,1,2013,4535,17,2013,2,20,4,5.0,1.0,4.0,4.0,5.0,7.0,4.0,5.0,3.0,5.0,4.0,4.0,1410.0
14116,14,0,1,1,2012,2005,16,2011,9,26,1,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,1410.0
14116,14,0,1,1,2012,2005,16,2011,9,26,2,5.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,1410.0
14116,14,0,1,1,2012,2005,16,2011,9,26,3,6.0,1.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,1410.0
14116,14,0,1,1,2012,2112,4,2011,10,28,1,3.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,1410.0
14116,14,0,1,1,2012,2112,4,2011,10,28,2,4.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,1410.0
14116,14,0,1,1,2012,2112,4,2011,10,28,3,3.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,1410.0
14116,14,0,1,1,2012,2112,4,2011,10,28,4,4.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,1410.0
14116,14,0,1,1,2012,2682,8,2012,2,1,1,5.0,1.0,4.0,3.0,6.0,6.0,5.0,2.0,3.0,3.0,3.0,6.0,1410.0
14116,14,0,1,1,2012,2682,8,2012,2,1,2,5.0,1.0,4.0,3.0,7.0,7.0,5.0,3.0,3.0,3.0,3.0,5.0,1410.0
14116,14,0,1,1,2012,2682,8,2012,2,1,3,5.0,1.0,4.0,3.0,7.0,7.0,5.0,3.0,3.0,4.0,4.0,5.0,1410.0
14116,14,0,1,1,2013,4034,17,2012,10,5,1,6.0,1.0,4.0,3.0,6.0,7.0,4.0,5.0,3.0,5.0,4.0,4.0,1410.0
14116,14,0,1,1,2013,4034,17,2012,10,5,2,5.0,1.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,4.0,3.0,4.0,1410.0
14116,14,0,1,1,2013,4034,17,2012,10,5,3,6.0,1.0,4.0,3.0,6.0,7.0,4.0,5.0,3.0,4.0,4.0,5.0,1410.0
14116,14,0,1,1,2013,4034,17,2012,10,5,4,5.0,1.0,4.0,3.0,6.0,7.0,4.0,5.0,3.0,5.0,4.0,4.0,1410.0
14116,14,0,1,1,2013,4205,4,2012,11,27,1,4.0,1.0,4.0,5.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,7.0,1410.0
14116,14,0,1,1,2013,4205,4,2012,11,27,2,3.0,1.0,4.0,4.0,6.0,7.0,5.0,5.0,4.0,4.0,5.0,6.0,1410.0
14116,14,0,1,1,2013,4205,4,2012,11,27,3,4.0,1.0,4.0,4.0,7.0,7.0,5.0,5.0,4.0,4.0,5.0,6.0,1410.0
14116,14,0,1,1,2013,4205,4,2012,11,27,4,4.0,1.0,4.0,4.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,1410.0
14116,14,0,1,1,2013,4503,4,2013,2,6,1,4.0,1.0,5.0,3.0,7.0,7.0,4.0,3.0,2.0,4.0,3.0,6.0,1410.0
14116,14,0,1,1,2013,4503,4,2013,2,6,2,4.0,1.0,5.0,5.0,7.0,7.0,5.0,5.0,4.0,4.0,5.0,7.0,1410.0
14116,14,0,1,1,2013,4503,4,2013,2,6,3,4.0,1.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,4.0,5.0,7.0,1410.0
14117,14,0,1,1,2012,2018,2,2011,9,14,1,4.0,1.0,6.0,4.0,6.0,7.0,6.0,5.0,4.0,6.0,6.0,6.0,1413.0
14117,14,0,1,1,2012,2018,2,2011,9,14,2,6.0,1.0,7.0,4.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,6.0,1413.0
14117,14,0,1,1,2012,2018,2,2011,9,14,3,7.0,1.0,7.0,5.0,6.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,1413.0
14117,14,0,1,1,2012,2158,3,2011,11,15,1,4.0,1.0,3.0,2.0,7.0,7.0,3.0,3.0,2.0,3.0,3.0,6.0,1413.0
14117,14,0,1,1,2012,2158,3,2011,11,15,2,5.0,2.0,4.0,4.0,7.0,6.0,3.0,3.0,3.0,4.0,4.0,5.0,1413.0
14117,14,0,1,1,2012,2574,17,2012,1,19,1,5.0,1.0,5.0,5.0,6.0,7.0,4.0,6.0,4.0,6.0,4.0,4.0,1413.0
14117,14,0,1,1,2012,2574,17,2012,1,19,2,5.0,1.0,4.0,4.0,6.0,7.0,4.0,5.0,3.0,5.0,4.0,4.0,1413.0
14117,14,0,1,1,2012,2574,17,2012,1,19,3,5.0,1.0,4.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,4.0,5.0,1413.0
14117,14,0,1,1,2013,4031,8,2012,10,5,1,2.0,2.0,3.0,3.0,7.0,7.0,5.0,3.0,3.0,3.0,3.0,4.0,1413.0
14117,14,0,1,1,2013,4031,8,2012,10,5,2,3.0,2.0,4.0,3.0,7.0,7.0,5.0,3.0,3.0,3.0,3.0,4.0,1413.0
14117,14,0,1,1,2013,4031,8,2012,10,5,3,3.0,1.0,4.0,3.0,7.0,7.0,5.0,3.0,4.0,3.0,3.0,4.0,1413.0
14117,14,0,1,1,2013,4134,10,2012,11,30,1,6.0,1.0,5.0,3.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,1413.0
14117,14,0,1,1,2013,4134,10,2012,11,30,2,6.0,1.0,4.0,5.0,6.0,6.0,6.0,3.0,3.0,4.0,4.0,6.0,1413.0
14117,14,0,1,1,2013,4134,10,2012,11,30,3,6.0,1.0,3.0,5.0,6.0,7.0,5.0,3.0,2.0,3.0,4.0,6.0,1413.0
14117,14,0,1,1,2013,4506,16,2013,2,20,1,3.0,1.0,4.0,2.0,7.0,6.0,3.0,4.0,3.0,3.0,4.0,7.0,1413.0
14117,14,0,1,1,2013,4506,16,2013,2,20,2,3.0,1.0,4.0,3.0,7.0,7.0,4.0,4.0,3.0,3.0,4.0,6.0,1413.0
14117,14,0,1,1,2013,4506,16,2013,2,20,3,3.0,1.0,4.0,3.0,7.0,7.0,5.0,5.0,3.0,4.0,5.0,7.0,1413.0
14118,14,0,1,1,2012,2008,16,2011,9,7,1,7.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,1410.0
14118,14,0,1,1,2012,2008,16,2011,9,7,2,7.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,1410.0
14118,14,0,1,1,2012,2008,16,2011,9,7,3,7.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,1410.0
14118,14,0,1,1,2012,2008,16,2011,9,7,4,6.0,1.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,1410.0
14118,14,0,1,1,2012,2237,8,2011,12,16,1,5.0,1.0,4.0,3.0,6.0,6.0,5.0,3.0,3.0,4.0,4.0,6.0,1410.0
14118,14,0,1,1,2012,2237,8,2011,12,16,2,5.0,1.0,4.0,3.0,6.0,6.0,4.0,3.0,3.0,4.0,3.0,5.0,1410.0
14118,14,0,1,1,2012,2237,8,2011,12,16,3,5.0,1.0,4.0,3.0,5.0,6.0,4.0,3.0,3.0,3.0,3.0,4.0,1410.0
14118,14,0,1,1,2012,2237,8,2011,12,16,4,5.0,2.0,4.0,5.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,5.0,1410.0
14118,14,0,1,1,2012,2680,2,2012,1,31,1,5.0,1.0,6.0,4.0,6.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,1410.0
14118,14,0,1,1,2012,2680,2,2012,1,31,2,5.0,1.0,6.0,5.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,7.0,1410.0
14118,14,0,1,1,2012,2680,2,2012,1,31,3,3.0,2.0,3.0,5.0,4.0,6.0,5.0,5.0,3.0,4.0,5.0,6.0,1410.0
14118,14,0,1,1,2012,2680,2,2012,1,31,4,4.0,1.0,4.0,4.0,5.0,6.0,6.0,4.0,3.0,4.0,4.0,6.0,1410.0
14118,14,0,1,1,2013,4032,4,2012,9,11,1,4.0,1.0,4.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,1410.0
14118,14,0,1,1,2013,4032,4,2012,9,11,2,4.0,1.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,1410.0
14118,14,0,1,1,2013,4032,4,2012,9,11,3,4.0,1.0,5.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,1410.0
14118,14,0,1,1,2013,4032,4,2012,9,11,4,4.0,1.0,5.0,5.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,6.0,1410.0
14118,14,0,1,1,2013,4203,2,2012,11,13,1,6.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,3.0,5.0,1410.0
14118,14,0,1,1,2013,4203,2,2012,11,13,2,6.0,1.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,1410.0
14118,14,0,1,1,2013,4203,2,2012,11,13,3,6.0,1.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,1410.0
14118,14,0,1,1,2013,4203,2,2012,11,13,4,6.0,2.0,6.0,5.0,6.0,6.0,4.0,3.0,3.0,4.0,4.0,6.0,1410.0
14118,14,0,1,1,2013,4504,8,2013,2,12,1,4.0,1.0,4.0,3.0,7.0,7.0,5.0,3.0,3.0,2.0,4.0,5.0,1410.0
14118,14,0,1,1,2013,4504,8,2013,2,12,2,4.0,1.0,5.0,3.0,7.0,7.0,5.0,3.0,3.0,3.0,4.0,5.0,1410.0
14118,14,0,1,1,2013,4504,8,2013,2,12,3,4.0,1.0,5.0,4.0,7.0,7.0,6.0,3.0,3.0,3.0,4.0,5.0,1410.0
14118,14,0,1,1,2013,4504,8,2013,2,12,4,4.0,1.0,5.0,4.0,7.0,7.0,5.0,3.0,3.0,3.0,4.0,6.0,1410.0
14119,14,0,1,1,2012,2062,4,2011,10,5,1,5.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,1411.0
14119,14,0,1,1,2012,2062,4,2011,10,5,2,5.0,1.0,5.0,4.0,5.0,6.0,6.0,6.0,3.0,4.0,5.0,6.0,1411.0
14119,14,0,1,1,2012,2062,4,2011,10,5,3,5.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1411.0
14119,14,0,1,1,2012,2062,4,2011,10,5,4,4.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,6.0,1411.0
14119,14,0,1,1,2012,2174,16,2011,11,30,1,7.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,1411.0
14119,14,0,1,1,2012,2174,16,2011,11,30,2,7.0,1.0,6.0,6.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,1411.0
14119,14,0,1,1,2012,2174,16,2011,11,30,3,6.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,1411.0
14119,14,0,1,1,2012,2174,16,2011,11,30,4,7.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,1411.0
14119,14,0,1,1,2012,2541,8,2012,1,12,1,3.0,2.0,4.0,2.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,5.0,1411.0
14119,14,0,1,1,2012,2541,8,2012,1,12,2,4.0,1.0,4.0,3.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,5.0,1411.0
14119,14,0,1,1,2012,2541,8,2012,1,12,3,4.0,1.0,4.0,2.0,7.0,7.0,4.0,3.0,3.0,3.0,3.0,5.0,1411.0
14119,14,0,1,1,2013,4020,11,2012,9,27,1,5.0,1.0,5.0,4.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,5.0,1411.0
14119,14,0,1,1,2013,4020,11,2012,9,27,2,5.0,1.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,1411.0
14119,14,0,1,1,2013,4020,11,2012,9,27,3,6.0,1.0,5.0,4.0,6.0,6.0,5.0,4.0,3.0,5.0,4.0,5.0,1411.0
14119,14,0,1,1,2013,4020,11,2012,9,27,4,6.0,1.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,1411.0
14119,14,0,1,1,2013,4093,17,2012,11,16,1,5.0,1.0,4.0,4.0,6.0,7.0,4.0,4.0,4.0,6.0,5.0,5.0,1411.0
14119,14,0,1,1,2013,4093,17,2012,11,16,2,5.0,1.0,5.0,3.0,6.0,7.0,4.0,5.0,3.0,5.0,4.0,4.0,1411.0
14119,14,0,1,1,2013,4093,17,2012,11,16,3,5.0,1.0,5.0,4.0,7.0,7.0,4.0,5.0,4.0,5.0,5.0,4.0,1411.0
14119,14,0,1,1,2013,4753,4,2013,1,16,1,5.0,1.0,5.0,3.0,7.0,7.0,4.0,4.0,3.0,4.0,4.0,7.0,1411.0
14119,14,0,1,1,2013,4753,4,2013,1,16,2,5.0,1.0,5.0,4.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,1411.0
14119,14,0,1,1,2013,4753,4,2013,1,16,3,5.0,1.0,5.0,6.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,1411.0
14119,14,0,1,1,2013,4753,4,2013,1,16,4,5.0,1.0,5.0,5.0,7.0,7.0,4.0,5.0,3.0,5.0,6.0,7.0,1411.0
14120,14,0,1,1,2012,2057,16,2011,9,27,1,5.0,1.0,6.0,4.0,7.0,7.0,6.0,4.0,3.0,3.0,4.0,7.0,1401.0
14120,14,0,1,1,2012,2057,16,2011,9,27,2,6.0,1.0,6.0,5.0,7.0,7.0,6.0,5.0,3.0,3.0,4.0,7.0,1401.0
14120,14,0,1,1,2012,2057,16,2011,9,27,3,6.0,1.0,6.0,5.0,7.0,7.0,6.0,5.0,3.0,3.0,4.0,7.0,1401.0
14120,14,0,1,1,2012,2057,16,2011,9,27,4,6.0,1.0,6.0,5.0,7.0,7.0,6.0,5.0,3.0,3.0,3.0,7.0,1401.0
14120,14,0,1,1,2012,2362,9,2011,12,8,1,2.0,2.0,3.0,2.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0,5.0,1401.0
14120,14,0,1,1,2012,2362,9,2011,12,8,2,4.0,1.0,3.0,2.0,6.0,6.0,2.0,3.0,2.0,2.0,3.0,5.0,1401.0
14120,14,0,1,1,2012,2362,9,2011,12,8,3,2.0,1.0,5.0,3.0,5.0,6.0,2.0,2.0,2.0,3.0,3.0,6.0,1401.0
14120,14,0,1,1,2012,2362,9,2011,12,8,4,3.0,1.0,4.0,2.0,7.0,6.0,2.0,2.0,2.0,2.0,3.0,5.0,1401.0
14120,14,0,1,1,2012,2654,4,2012,2,3,1,4.0,2.0,4.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0,4.0,6.0,1401.0
14120,14,0,1,1,2012,2654,4,2012,2,3,2,4.0,2.0,4.0,5.0,5.0,6.0,4.0,3.0,3.0,4.0,5.0,6.0,1401.0
14120,14,0,1,1,2013,4055,5,2012,10,18,1,3.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,1401.0
14120,14,0,1,1,2013,4055,5,2012,10,18,2,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,1401.0
14120,14,0,1,1,2013,4055,5,2012,10,18,3,4.0,1.0,4.0,2.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1401.0
14120,14,0,1,1,2013,4261,8,2012,12,11,1,4.0,1.0,5.0,3.0,7.0,7.0,5.0,3.0,3.0,3.0,4.0,5.0,1401.0
14120,14,0,1,1,2013,4261,8,2012,12,11,2,4.0,1.0,5.0,3.0,6.0,7.0,5.0,3.0,3.0,2.0,4.0,4.0,1401.0
14120,14,0,1,1,2013,4261,8,2012,12,11,3,3.0,2.0,5.0,3.0,6.0,6.0,5.0,3.0,3.0,2.0,4.0,4.0,1401.0
14120,14,0,1,1,2013,4261,8,2012,12,11,4,2.0,2.0,3.0,3.0,5.0,6.0,4.0,3.0,3.0,2.0,3.0,4.0,1401.0
14120,14,0,1,1,2013,4488,4,2013,2,14,1,4.0,1.0,5.0,4.0,7.0,7.0,5.0,5.0,4.0,4.0,5.0,6.0,1401.0
14120,14,0,1,1,2013,4488,4,2013,2,14,2,5.0,1.0,5.0,5.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,1401.0
14120,14,0,1,1,2013,4488,4,2013,2,14,3,5.0,1.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,4.0,6.0,7.0,1401.0
14120,14,0,1,1,2013,4488,4,2013,2,14,4,5.0,1.0,5.0,5.0,6.0,7.0,5.0,5.0,3.0,4.0,5.0,6.0,1401.0
14121,14,0,1,1,2012,2048,15,2011,9,29,1,6.0,2.0,6.0,5.0,7.0,7.0,6.0,3.0,2.0,4.0,3.0,5.0,1413.0
14121,14,0,1,1,2012,2048,15,2011,9,29,2,6.0,1.0,5.0,4.0,6.0,6.0,5.0,4.0,2.0,4.0,3.0,6.0,1413.0
14121,14,0,1,1,2012,2216,4,2011,11,29,1,5.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,1413.0
14121,14,0,1,1,2012,2216,4,2011,11,29,2,5.0,2.0,4.0,5.0,4.0,6.0,4.0,5.0,6.0,4.0,5.0,6.0,1413.0
14121,14,0,1,1,2012,2216,4,2011,11,29,3,4.0,2.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,1413.0
14121,14,0,1,1,2012,2766,8,2012,2,21,1,5.0,1.0,4.0,3.0,7.0,7.0,4.0,3.0,3.0,4.0,3.0,5.0,1413.0
14121,14,0,1,1,2012,2766,8,2012,2,21,2,5.0,1.0,5.0,3.0,7.0,7.0,5.0,3.0,3.0,4.0,4.0,5.0,1413.0
14121,14,0,1,1,2012,2766,8,2012,2,21,3,5.0,1.0,5.0,3.0,7.0,7.0,4.0,3.0,3.0,3.0,3.0,4.0,1413.0
14121,14,0,1,1,2013,4022,9,2012,9,24,1,5.0,1.0,5.0,3.0,7.0,7.0,4.0,6.0,3.0,5.0,3.0,6.0,1413.0
14121,14,0,1,1,2013,4022,9,2012,9,24,2,4.0,1.0,7.0,3.0,7.0,6.0,5.0,5.0,3.0,4.0,4.0,6.0,1413.0
14121,14,0,1,1,2013,4022,9,2012,9,24,3,3.0,1.0,5.0,3.0,7.0,7.0,4.0,5.0,2.0,3.0,2.0,5.0,1413.0
14121,14,0,1,1,2013,4194,16,2012,12,6,1,4.0,1.0,5.0,3.0,7.0,7.0,5.0,5.0,4.0,4.0,4.0,7.0,1413.0
14121,14,0,1,1,2013,4194,16,2012,12,6,2,4.0,1.0,4.0,3.0,7.0,7.0,5.0,5.0,3.0,4.0,3.0,7.0,1413.0
14121,14,0,1,1,2013,4194,16,2012,12,6,3,4.0,1.0,4.0,3.0,7.0,7.0,4.0,5.0,3.0,4.0,5.0,6.0,1413.0
14121,14,0,1,1,2013,4483,4,2013,2,7,1,5.0,1.0,5.0,4.0,7.0,7.0,5.0,6.0,4.0,5.0,5.0,7.0,1413.0
14121,14,0,1,1,2013,4483,4,2013,2,7,2,5.0,1.0,5.0,5.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,7.0,1413.0
14121,14,0,1,1,2013,4483,4,2013,2,7,3,5.0,1.0,5.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,7.0,1413.0
14122,14,0,1,1,2012,2031,17,2011,9,21,1,5.0,1.0,4.0,4.0,6.0,7.0,4.0,5.0,4.0,5.0,5.0,4.0,1413.0
14122,14,0,1,1,2012,2031,17,2011,9,21,2,4.0,2.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,1413.0
14122,14,0,1,1,2012,2031,17,2011,9,21,3,5.0,1.0,4.0,4.0,5.0,6.0,4.0,4.0,2.0,5.0,4.0,4.0,1413.0
14122,14,0,1,1,2012,2031,17,2011,9,21,4,5.0,1.0,4.0,3.0,6.0,7.0,4.0,4.0,3.0,5.0,4.0,4.0,1413.0
14122,14,0,1,1,2012,2218,12,2011,11,30,1,7.0,1.0,4.0,4.0,7.0,7.0,4.0,4.0,4.0,3.0,4.0,7.0,1413.0
14122,14,0,1,1,2012,2218,12,2011,11,30,2,6.0,1.0,5.0,4.0,7.0,7.0,5.0,4.0,4.0,5.0,4.0,6.0,1413.0
14122,14,0,1,1,2012,2218,12,2011,11,30,3,6.0,1.0,4.0,3.0,7.0,7.0,3.0,4.0,3.0,4.0,4.0,6.0,1413.0
14122,14,0,1,1,2012,2463,8,2012,1,9,1,5.0,1.0,6.0,3.0,7.0,7.0,5.0,4.0,3.0,4.0,4.0,5.0,1413.0
14122,14,0,1,1,2012,2463,8,2012,1,9,2,5.0,1.0,6.0,3.0,7.0,7.0,5.0,3.0,3.0,4.0,4.0,5.0,1413.0
14122,14,0,1,1,2012,2463,8,2012,1,9,3,5.0,1.0,6.0,3.0,7.0,7.0,5.0,4.0,3.0,3.0,4.0,5.0,1413.0
14122,14,0,1,1,2013,4013,9,2012,9,13,1,5.0,1.0,6.0,3.0,6.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,1413.0
14122,14,0,1,1,2013,4013,9,2012,9,13,2,5.0,1.0,6.0,3.0,7.0,6.0,5.0,4.0,2.0,3.0,2.0,7.0,1413.0
14122,14,0,1,1,2013,4013,9,2012,9,13,3,3.0,2.0,4.0,3.0,6.0,6.0,5.0,3.0,2.0,3.0,4.0,6.0,1413.0
14122,14,0,1,1,2013,4013,9,2012,9,13,4,4.0,2.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,1413.0
14122,14,0,1,1,2013,4132,16,2012,11,28,1,3.0,1.0,4.0,2.0,6.0,5.0,5.0,4.0,3.0,3.0,4.0,6.0,1413.0
14122,14,0,1,1,2013,4132,16,2012,11,28,2,4.0,1.0,4.0,3.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,1413.0
14122,14,0,1,1,2013,4132,16,2012,11,28,3,3.0,1.0,5.0,3.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,7.0,1413.0
14122,14,0,1,1,2013,4132,16,2012,11,28,4,3.0,1.0,4.0,3.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,7.0,1413.0
14122,14,0,1,1,2013,4507,16,2013,2,20,1,3.0,1.0,3.0,3.0,5.0,6.0,3.0,4.0,3.0,4.0,4.0,5.0,1413.0
14122,14,0,1,1,2013,4507,16,2013,2,20,2,3.0,1.0,4.0,2.0,6.0,6.0,5.0,5.0,4.0,3.0,4.0,6.0,1413.0
14122,14,0,1,1,2013,4507,16,2013,2,20,3,3.0,1.0,4.0,2.0,6.0,6.0,4.0,3.0,2.0,3.0,4.0,6.0,1413.0
14122,14,0,1,1,2013,4507,16,2013,2,20,4,3.0,1.0,4.0,2.0,5.0,5.0,3.0,4.0,2.0,4.0,4.0,6.0,1413.0
14123,14,0,1,0,2012,2131,17,2011,10,13,1,6.0,1.0,5.0,3.0,7.0,7.0,4.0,5.0,3.0,6.0,5.0,4.0,1401.0
14123,14,0,1,0,2012,2131,17,2011,10,13,2,6.0,1.0,5.0,3.0,6.0,7.0,4.0,5.0,3.0,5.0,4.0,4.0,1401.0
14123,14,0,1,0,2012,2131,17,2011,10,13,3,6.0,1.0,6.0,4.0,6.0,7.0,4.0,5.0,3.0,6.0,5.0,5.0,1401.0
14123,14,0,1,0,2012,2131,17,2011,10,13,4,6.0,1.0,6.0,4.0,7.0,7.0,4.0,6.0,4.0,6.0,5.0,5.0,1401.0
14123,14,0,1,0,2012,2231,16,2011,11,15,1,7.0,1.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,7.0,1401.0
14123,14,0,1,0,2012,2231,16,2011,11,15,2,7.0,1.0,6.0,5.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,7.0,1401.0
14123,14,0,1,0,2012,2231,16,2011,11,15,3,7.0,1.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,1401.0
